product_id,date,units_sold,is_promotion,uk_event,stock_on_hand,day_of_week,week_of_year,month,is_weekend,is_bank_holiday,is_month_end,event_multiplier,is_nectar_week,is_christmas_period,product_name,category,tier,unit_price,reorder_point,lead_time_days,sales_velocity_3d,sales_velocity_7d,sales_velocity_14d,sales_velocity_30d,sales_std_7d,stock_to_sales_ratio,days_of_cover,velocity_trend,sales_acceleration,stock_depletion_7d,promo_days_last_7,days_since_restock,stockout_24h,stockout_72h
SAI-G002,2024-12-21,156.1,0,Christmas Rush,0.0,5,51,12,1,0,0,2.0,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,94.14333333333336,74.33285714285715,67.95,65.864,39.56840309905774,0.0,0.0,0.09393461440651263,12.765714285714289,44.44,0.0,3,1,1
SAI-G002,2024-12-22,179.12,0,Christmas Rush,104.58,6,51,12,1,0,0,2.2,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,139.95333333333335,88.56857142857143,75.715,68.95933333333333,56.16837379064586,1.1807800118302847,1.1807800118302847,0.16976254716778552,25.707142857142856,-104.58,0.0,0,0,1
SAI-G002,2024-12-23,106.07,0,Christmas Rush,114.4,0,52,12,0,0,0,2.5,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,147.0966666666667,95.55999999999999,79.34357142857142,70.56466666666667,54.62763799884937,1.1971536082340561,1.1971536082340561,0.20438238505113074,32.43285714285713,-23.760000000000005,0.0,0,0,1
SAI-G002,2024-12-24,369.5,0,Christmas Eve,0.0,1,52,12,0,0,0,3.0,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,218.23000000000002,140.14,101.29214285714285,81.15066666666667,113.71266962539104,0.0,0.0,0.3835229037865575,77.69571428571427,33.2,0.0,1,1,1
SAI-G002,2024-12-25,118.23,0,Normal,0.0,2,52,12,0,1,0,1.0,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,197.93333333333337,150.7642857142857,105.42857142857143,84.16066666666667,106.46087620297308,0.0,0.0,0.430013546056782,90.67142857142856,91.27,0.0,2,1,1
SAI-G002,2024-12-26,88.43,0,Boxing Day,102.9,3,52,12,0,1,0,1.8,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,192.05333333333337,157.44142857142856,108.42428571428572,85.64966666666666,99.73279524619294,0.6535763825322483,0.6535763825322483,0.45208637605622787,98.0342857142857,-53.32000000000001,0.0,0,1,1
SAI-G002,2024-12-27,84.25,0,Post Christmas,18.65,4,52,12,0,0,0,1.4,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,96.97000000000004,157.3857142857143,110.55785714285715,86.912,99.78034055817187,0.11849868309930943,0.11849868309930943,0.4235597354133672,93.6557142857143,-18.65,0.0,1,1,1
SAI-G002,2024-12-28,110.69,0,Post Christmas,98.6,5,52,12,1,0,1,1.3,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,94.4566666666667,150.89857142857142,112.61571428571428,88.85933333333334,101.34179269984838,0.653419037788928,0.653419037788928,0.33994240542477344,76.56571428571426,-98.6,0.0,0,1,1
SAI-G002,2024-12-29,77.1,0,Post Christmas,166.67,6,52,12,1,0,1,1.2,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,90.68000000000002,136.3242857142857,112.44642857142857,88.71366666666667,103.9101095269597,1.2225994649751157,1.2225994649751157,0.21234873560560116,47.75571428571428,-62.08999999999999,0.0,0,0,1
SAI-G002,2024-12-30,56.87,0,Normal,109.8,0,1,12,0,0,1,1.0,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,81.55333333333336,129.2957142857143,112.42785714285712,87.19599999999998,107.8855266562886,0.849216076165918,0.849216076165918,0.15003271806017984,33.73571428571431,4.6000000000000085,0.0,1,1,1
SAI-G002,2024-12-31,35.17,0,Normal,74.63,1,1,12,0,0,1,1.0,0,1,Sainsbury's Spaghetti 500g,Ambient Grocery,Sainsbury's,0.9,32,5,56.38000000000003,81.53428571428572,110.83714285714287,85.10966666666667,28.95166653645518,0.9153204499294895,0.9153204499294895,-0.26437759151052626,-58.60571428571427,-74.63,0.0,2,1,1
SAI-G003,2024-10-01,49.2,0,Normal,164.02,1,40,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,49.2,49.2,49.2,49.2,0.0,3.3337397696394357,3.3337397696394357,0.0,49.2,-0.0,0.0,0,0,0
SAI-G003,2024-10-02,55.25,0,Normal,108.77,2,40,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,52.225,52.225,52.225,52.225,4.27799602617861,2.08271896442855,2.08271896442855,0.0,52.225,-0.0,0.0,1,0,1
SAI-G003,2024-10-03,37.05,0,Normal,71.72,3,40,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,47.166666666666664,47.166666666666664,47.166666666666664,47.166666666666664,9.268809704235672,1.5205653387866007,1.5205653387866007,0.0,47.166666666666664,-0.0,0.0,2,0,1
SAI-G003,2024-10-04,37.05,0,Normal,34.67,4,40,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,43.11666666666667,44.6375,44.6375,44.6375,9.102781168412212,0.7767011867443028,0.7767011867443028,0.0,44.6375,-0.0,0.0,3,1,1
SAI-G003,2024-10-05,66.9,0,Normal,0.0,5,40,10,1,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,47.0,49.089999999999996,49.089999999999996,49.089999999999996,12.69918304458992,0.0,0.0,0.0,49.089999999999996,-0.0,0.0,4,1,1
SAI-G003,2024-10-06,63.34,0,Normal,212.42,6,40,10,1,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,55.76333333333334,51.465,51.465,51.465,12.761628030937125,4.127465187458172,4.127465187458172,0.0,51.465,-0.0,0.0,0,0,0
SAI-G003,2024-10-07,39.0,0,Normal,173.42,0,41,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,56.413333333333334,49.684285714285714,49.684285714285714,49.684285714285714,12.566326507964131,3.4904395628595504,3.4904395628595504,0.0,49.684285714285714,-0.0,0.0,1,0,0
SAI-G003,2024-10-08,40.68,0,Normal,132.74,1,41,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,47.67333333333334,48.46714285714286,48.55875,48.55875,13.025282740738897,2.738762580919804,2.738762580919804,-0.0018865218106030523,-0.7328571428571422,31.28,0.0,2,0,1
SAI-G003,2024-10-09,56.9,0,Normal,75.84,2,41,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,45.526666666666664,48.70285714285715,49.48555555555556,49.48555555555556,13.182469058419617,1.5571981376851256,1.5571981376851256,-0.015816704250253364,-3.5221428571428532,32.92999999999999,0.0,3,0,1
SAI-G003,2024-10-10,45.26,0,Normal,277.66,3,41,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,47.61333333333334,49.87571428571429,49.063,49.063,12.309210450096382,5.567037954431686,5.567037954431686,0.016564708011119943,2.709047619047624,-205.94000000000003,0.0,0,0,0
SAI-G003,2024-10-11,58.42,0,Normal,219.24,4,41,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,53.526666666666664,52.92857142857143,49.91363636363636,49.91363636363636,11.197963250179962,4.142186156557886,4.142186156557886,0.060403032601497965,8.291071428571428,-184.57,0.0,1,0,0
SAI-G003,2024-10-12,60.87,0,Normal,158.37,5,41,10,1,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,54.85,52.06714285714286,50.82666666666666,50.82666666666666,10.12453573303605,3.0416494600610577,3.0416494600610577,0.024406010612608685,2.9771428571428658,-158.37,0.0,2,0,0
SAI-G003,2024-10-13,48.9,0,Normal,109.47,6,41,10,1,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,56.06333333333333,50.00428571428571,50.67846153846154,50.67846153846154,8.833677711166619,2.189212309446373,2.189212309446373,-0.013303004677069264,-1.460714285714296,102.94999999999999,0.0,3,0,1
SAI-G003,2024-10-14,35.38,0,Normal,74.09,0,42,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,48.383333333333326,49.48714285714285,49.58571428571429,49.58571428571429,9.653207954329162,1.4971565183450377,1.4971565183450377,-0.0019878997006187783,-0.1971428571428646,99.32999999999998,0.0,4,0,1
SAI-G003,2024-10-15,43.78,0,Normal,241.44,1,42,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,42.68666666666667,49.93,49.19857142857143,49.19866666666667,9.24427210042341,4.835569700869824,4.835569700869824,0.014866865750840477,1.462857142857139,-108.69999999999999,0.0,0,0,0
SAI-G003,2024-10-16,45.25,0,Normal,196.19,2,42,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,41.47,48.26571428571429,48.48428571428571,48.951875,8.819221162027967,4.06479006554925,4.06479006554925,-0.004508087947327096,-0.4371428571428595,-120.35,0.0,1,0,0
SAI-G003,2024-10-17,47.33,0,Normal,148.86,3,42,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,45.45333333333334,48.56142857142857,49.21857142857142,48.85647058823529,8.735951443262929,3.0653957536617242,3.0653957536617242,-0.013351522092529837,-1.3142857142857167,128.8,0.0,2,0,0
SAI-G003,2024-10-18,50.5,0,Normal,98.36,4,42,10,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,47.69333333333333,47.43,50.17928571428571,48.94777777777777,7.697475776729238,2.0737929143202,2.0737929143202,-0.05478925457708845,-5.498571428571431,120.88000000000001,0.0,3,0,1
SAI-G003,2024-10-19,69.37,0,Normal,282.19,5,42,10,1,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,55.73333333333333,48.644285714285715,50.355714285714285,50.02263157894737,10.375575256570691,5.801092359673294,5.801092359673294,-0.03398677909186796,-3.422857142857147,-123.82,0.0,0,0,0
SAI-G003,2024-10-20,55.35,0,Normal,226.84,6,42,10,1,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,58.406666666666666,49.56571428571429,49.785000000000004,50.289,10.683892638208318,4.576550518688455,4.576550518688455,-0.004404654210727258,-0.4385714285714144,-117.37,0.0,1,0,0
SAI-G003,2024-10-21,38.58,0,Normal,188.26,0,43,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,54.43333333333334,50.02285714285715,49.755,49.731428571428566,10.023821151446713,3.76347947696951,3.76347947696951,0.0053835220073082885,0.5357142857142989,-114.16999999999999,0.0,2,0,0
SAI-G003,2024-10-22,33.95,0,Normal,154.31,1,43,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,42.626666666666665,48.61857142857143,49.27428571428572,49.0140909090909,11.607621675105587,3.1738899826132583,3.1738899826132583,-0.013307433337724665,-1.3114285714285714,87.13,0.0,3,0,0
SAI-G003,2024-10-23,43.84,0,Normal,110.47,2,43,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,38.79,48.417142857142856,48.34142857142857,48.789130434782614,11.687776683763422,2.2816298360338463,2.2816298360338463,0.0015662401047203114,0.1514285714285677,85.72,0.0,4,0,1
SAI-G003,2024-10-24,54.49,0,Normal,55.98,3,43,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,44.093333333333334,49.440000000000005,49.00071428571429,49.02666666666667,11.888361255166053,1.1322815304959237,1.1322815304959237,0.008964883710866695,0.8785714285714334,92.88000000000002,0.0,5,0,1
SAI-G003,2024-10-25,66.51,0,Normal,197.68,4,43,10,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,54.94666666666668,51.72714285714286,49.57857142857143,49.726000000000006,13.550171849200183,3.82159124319606,3.82159124319606,0.04333669412661907,4.297142857142859,-99.32000000000001,0.0,0,0,0
SAI-G003,2024-10-26,56.4,0,Normal,141.28,5,43,10,1,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,59.13333333333333,49.87428571428571,49.259285714285724,49.982692307692304,11.461359513808208,2.832722216346656,2.832722216346656,0.012484955447428985,1.2299999999999969,140.91,0.0,1,0,1
SAI-G003,2024-10-27,42.93,0,Normal,98.35,6,43,10,1,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,55.28,48.1,48.832857142857144,49.72148148148148,11.433719138291504,2.0446985021892203,2.0446985021892203,-0.015007459541139686,-1.4657142857142915,128.49,0.0,2,0,1
SAI-G003,2024-10-28,38.35,0,Normal,60.0,0,44,10,0,0,1,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,45.89333333333334,48.06714285714286,49.045,49.31535714285714,11.465921556632821,1.2482539045449004,1.2482539045449004,-0.019937957445594498,-1.9557142857142864,128.26,0.0,3,0,1
SAI-G003,2024-10-29,45.71,0,Normal,182.26,1,44,10,0,0,1,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,42.33,49.74714285714286,49.18285714285714,49.19103448275862,9.79208645503384,3.6637279222177996,3.6637279222177996,0.011473219239245767,1.1285714285714334,-27.94999999999999,0.0,0,0,0
SAI-G003,2024-10-30,51.44,0,Normal,130.82,2,44,10,0,0,1,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,45.166666666666664,50.832857142857144,49.625,49.266,9.443072794886408,2.573532254124931,2.573532254124931,0.02433969004569176,2.4157142857142873,-20.349999999999994,0.0,1,0,1
SAI-G003,2024-10-31,79.79,0,Halloween,51.03,3,44,10,0,0,1,1.5,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,58.98,54.447142857142865,51.94357142857143,50.285666666666664,14.541490884460819,0.9372392449802568,0.9372392449802568,0.048197906141595116,5.00714285714286,4.949999999999996,0.0,2,1,1
SAI-G003,2024-11-01,53.97,0,Halloween,0.0,4,44,11,0,0,0,1.2,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,61.73333333333333,52.65571428571428,52.191428571428574,50.243,13.546096432973913,0.0,0.0,0.008895822898475932,0.9285714285714235,197.68,0.0,3,1,1
SAI-G003,2024-11-02,53.18,0,Normal,173.64,5,44,11,1,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,62.31333333333333,52.19571428571429,51.035000000000004,50.78066666666667,13.452102508707029,3.3267098467663763,3.3267098467663763,0.022743494914681882,2.3214285714285765,-32.359999999999985,0.0,0,0,0
SAI-G003,2024-11-03,52.92,0,Normal,120.72,6,44,11,1,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,53.35666666666666,53.62285714285714,50.861428571428576,51.309666666666665,12.820350637802012,2.2512787303949513,2.2512787303949513,0.05429317647374585,5.522857142857141,-22.370000000000005,0.0,1,0,1
SAI-G003,2024-11-04,37.41,0,Normal,83.31,0,45,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,47.836666666666666,53.488571428571426,50.777857142857144,50.32666666666667,13.010500155094512,1.5575289490339657,1.5575289490339657,0.053383785469801166,5.421428571428564,-23.310000000000002,0.0,2,0,1
SAI-G003,2024-11-05,56.65,0,Bonfire Night,197.27,1,45,11,0,0,0,1.3,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,48.99333333333333,55.05142857142857,52.39928571428571,50.10366666666667,12.570000568246378,3.583376517844002,3.583376517844002,0.05061410227975116,5.304285714285712,-15.01000000000002,0.0,0,0,0
SAI-G003,2024-11-06,46.57,0,Normal,150.7,2,45,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,46.876666666666665,54.355714285714285,52.59428571428572,50.356,12.932733478970919,2.77247754367436,2.77247754367436,0.03349087289646854,3.5228571428571414,-19.879999999999995,0.0,1,0,1
SAI-G003,2024-11-07,49.98,0,Normal,100.72,3,45,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,51.06666666666666,50.09714285714285,52.27214285714286,50.666000000000004,6.439843979180744,2.0104938574385285,2.0104938574385285,-0.041609160051751026,-4.350000000000016,-49.69,0.0,2,0,1
SAI-G003,2024-11-08,49.52,0,Normal,222.92,4,45,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,48.69,49.46142857142858,51.05857142857143,50.419999999999995,6.209330153275872,4.506946158482444,4.506946158482444,-0.03128060149698045,-3.194285714285705,-222.92,0.0,0,0,0
SAI-G003,2024-11-09,53.33,0,Normal,169.59,5,45,11,1,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,50.943333333333335,49.48285714285714,50.839285714285715,50.68899999999999,6.224542056209743,3.427247462351371,3.427247462351371,-0.026680716018925184,-2.712857142857146,4.049999999999983,0.0,1,0,0
SAI-G003,2024-11-10,54.74,0,Normal,114.85,6,45,11,1,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,52.53,49.74285714285714,51.68285714285714,50.56633333333333,6.426766201560767,2.3088741638078143,2.3088741638078143,-0.03753662374162093,-3.8800000000000026,5.8700000000000045,0.0,2,0,1
SAI-G003,2024-11-11,42.54,0,Normal,72.31,0,46,11,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,50.203333333333326,50.47571428571429,51.982142857142854,49.95533333333333,4.896294031009086,1.4325700902046512,1.4325700902046512,-0.02897973149334753,-3.0128571428571362,11.0,0.0,3,0,1
SAI-G003,2024-11-12,36.54,0,Normal,35.77,1,46,11,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,44.60666666666666,47.60285714285714,51.32714285714285,49.54333333333334,6.352838510686164,0.7514254688794844,0.7514254688794844,-0.0725597692451268,-7.448571428571434,161.5,0.0,4,1,1
SAI-G003,2024-11-13,41.51,0,Normal,155.92,2,46,11,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,40.196666666666665,46.879999999999995,50.61785714285714,49.74766666666667,6.764488155063919,3.3259384956071143,3.3259384956071143,-0.0738446327046852,-7.4757142857142895,-5.219999999999999,0.0,0,0,0
SAI-G003,2024-11-14,34.78,0,Normal,121.14,3,46,11,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,37.61000000000001,44.708571428571425,47.402857142857144,49.44766666666667,7.940865671892941,2.709547485407617,2.709547485407617,-0.056838043524000154,-5.388571428571424,-20.42,0.0,1,0,1
SAI-G003,2024-11-15,50.52,0,Normal,70.62,4,46,11,0,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,42.27,44.85142857142857,47.15642857142858,49.623333333333335,8.05009405446386,1.574531752383354,1.574531752383354,-0.04887986688026471,-4.6100000000000065,152.29999999999998,0.0,2,0,1
SAI-G003,2024-11-16,66.24,0,Normal,4.38,5,46,11,1,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,50.51333333333334,46.69571428571429,48.089285714285715,50.25366666666667,11.184804956044694,0.09379875590726805,0.09379875590726805,-0.028978833411505846,-2.787142857142854,165.21,0.0,3,1,1
SAI-G003,2024-11-17,55.2,0,Normal,250.2,6,46,11,1,0,0,1.0,0,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,57.32,46.76142857142857,48.25214285714286,50.41033333333334,11.241154194256374,5.350563536938427,5.350563536938427,-0.030894260162362026,-2.981428571428573,-135.35,0.0,0,0,0
SAI-G003,2024-11-18,49.72,0,Normal,200.48,0,47,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,57.053333333333335,47.787142857142854,49.13142857142857,49.755333333333326,11.118673053750186,4.195270606657815,4.195270606657815,-0.02736101363245211,-2.6885714285714357,-128.17,0.0,1,0,0
SAI-G003,2024-11-19,45.94,0,Normal,154.54,1,47,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,50.28666666666667,49.13,48.36642857142857,49.44166666666667,10.050208953051671,3.145532197322772,3.145532197322772,0.015787219262149026,1.527142857142863,-118.76999999999998,0.0,2,0,0
SAI-G003,2024-11-20,63.45,0,Normal,91.09,2,47,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,53.03666666666667,52.26428571428572,49.57214285714286,50.27066666666667,10.67920074590924,1.7428727287136556,1.7428727287136556,0.0543075737232807,5.384285714285724,64.82999999999998,0.0,3,0,1
SAI-G003,2024-11-21,49.6,0,Normal,234.6,3,47,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,52.99666666666667,54.38142857142857,49.545,50.79233333333333,7.6843356437439745,4.313972652959759,4.313972652959759,0.09761688311255802,9.672857142857147,-113.46,0.0,0,0,0
SAI-G003,2024-11-22,58.08,0,Normal,176.52,4,47,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,57.04333333333333,55.46142857142858,50.15642857142857,51.267,7.58175535649325,3.182752434692664,3.182752434692664,0.10576909172621772,10.610000000000007,-105.9,0.0,1,0,0
SAI-G003,2024-11-23,57.2,0,Normal,119.32,5,47,11,1,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,54.96,54.17,50.43285714285714,51.35733333333334,6.056244711039993,2.2026951780931294,2.2026951780931294,0.07410134969065123,7.474285714285713,-114.94,0.0,2,0,1
SAI-G003,2024-11-24,57.75,0,Normal,61.57,6,47,11,1,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,57.67666666666667,54.534285714285716,50.64785714285714,51.065333333333335,6.203428775397397,1.1290144917925775,1.1290144917925775,0.07673431244548447,7.7728571428571485,188.63,0.0,3,0,1
SAI-G003,2024-11-25,50.7,0,Normal,10.87,0,48,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,55.21666666666667,54.67428571428571,51.230714285714285,50.87533333333333,6.086629765704644,0.19881375054427192,0.19881375054427192,0.0672169304950475,6.887142857142855,189.60999999999999,0.0,4,1,1
SAI-G003,2024-11-26,45.01,0,Normal,170.6,1,48,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,51.153333333333336,54.54142857142857,51.83571428571429,50.94466666666666,6.314922613860559,3.1278974779452517,3.1278974779452517,0.05219787690399563,5.411428571428566,-16.060000000000002,0.0,0,0,0
SAI-G003,2024-11-27,44.23,0,Normal,126.37,2,48,11,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,46.64666666666667,51.79571428571428,52.03000000000001,51.14066666666667,5.964614704356729,2.439777099378218,2.439777099378218,-0.0045028965939425125,-0.46857142857143685,-35.28,0.0,1,0,1
SAI-G003,2024-11-28,40.24,0,Normal,86.13,3,48,11,0,0,1,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,43.16,50.458571428571425,52.42000000000001,50.958333333333336,7.412348769837685,1.7069448431567231,1.7069448431567231,-0.03741756074038579,-3.922857142857147,148.47,0.0,2,0,1
SAI-G003,2024-11-29,71.81,0,Black Friday,14.32,4,48,11,0,0,1,1.6,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,52.093333333333334,52.42,53.940714285714286,51.63733333333333,10.805279573739247,0.27317817105726494,0.27317817105726494,-0.028192327032730908,-3.0414285714285754,162.20000000000002,0.0,3,1,1
SAI-G003,2024-11-30,66.1,0,Black Friday,207.66,5,48,11,1,0,1,1.4,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,59.38333333333333,53.691428571428574,53.930714285714295,51.181000000000004,11.926879207028446,3.867656377518107,3.867656377518107,-0.004436909709393477,-0.47857142857142776,-88.34,0.0,0,0,0
SAI-G003,2024-12-01,111.92,0,Cyber Monday,95.74,6,48,12,1,0,0,1.2,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,83.27666666666666,61.43,57.982142857142854,53.11266666666667,25.193910639941013,1.5585218694689587,1.5585218694689587,0.05946411970126562,6.895714285714284,-34.169999999999995,0.0,1,0,1
SAI-G003,2024-12-02,68.52,0,Normal,197.26,0,49,12,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,82.17999999999999,63.97571428571429,59.324999999999996,53.624,24.826630095620338,3.08335747586472,3.08335747586472,0.07839383408884046,9.30142857142858,-186.39,0.0,0,0,0
SAI-G003,2024-12-03,61.88,0,Normal,135.38,1,49,12,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,80.77333333333333,66.38571428571429,60.46357142857143,53.92266666666667,23.459917488589515,2.039294137561741,2.039294137561741,0.09794563270536116,11.844285714285718,35.22,0.0,1,0,1
SAI-G003,2024-12-04,46.39,0,Normal,88.99,2,49,12,0,0,0,1.0,1,0,Heinz Baked Beans in Tomato Sauce 415g,Ambient Grocery,Branded,0.9,52,5,58.93,66.69428571428571,59.245,54.222,23.13184230819993,1.3342971997170878,1.3342971997170878,0.12573694976029648,14.89857142857143,37.38000000000001,0.0,2,0,1
